data_anomaly,display,asset_id,asset,symbol,event_dt,window_hours,value,forward_return,abs_return,realized_volatility
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2023-09-11 07:42:35,1,4297083.0,-0.31633203699223955,0.31633203699223955,0.31683342442567763
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2023-09-19 23:45:23,1,3286951.0,-0.058425434539155496,0.058425434539155496,0.058442508847011965
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2023-09-20 23:54:59,1,3247609.0,-0.11588771220395477,0.11588771220395477,0.11595491393716628
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2023-10-02 15:48:23,1,8629892.0,-0.2807992433199291,0.2807992433199291,0.28119422397017146
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2023-10-17 07:41:47,1,3730166.0,-0.1012336674254044,0.1012336674254044,0.10128494331107518
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2023-11-09 15:46:11,1,3263154.0,-0.9056422049906199,0.9056422049906199,0.9097680733023417
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2023-12-11 23:50:59,1,6853917.0,0.25032357805423455,0.25032357805423455,0.2500107904642057
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-01-04 07:46:47,1,5572985.0,-0.26554447870018594,0.26554447870018594,0.2658976734490004
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-02-15 15:51:47,1,5211205.0,0.11817696115374865,0.11817696115374865,0.11810718714881929
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-02-29 23:56:47,1,9030457.0,1.156855054803918,1.156855054803918,1.1502146508775013
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-03-20 15:56:47,1,39506502.0,-1.5592777634356403,1.5592777634356403,1.5715623672114987
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-05-24 15:44:47,1,7411435.0,-0.7707781149913329,0.7707781149913329,0.7737639622376946
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-06-25 07:43:11,1,47327174.0,-0.1960725974412436,0.1960725974412436,0.1962650713920766
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-07-05 07:49:35,1,4662734.0,-1.0498888006078788,1.0498888006078788,1.0554390146392478
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-07-12 07:49:11,1,4593652.0,0.2861048725710358,0.2861048725710358,0.2856963715558436
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-08-05 15:41:11,1,47720128.0,0.11384037865187491,0.11384037865187491,0.11377562962850973
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-08-05 23:48:35,1,24319243.0,5.014072632140154,5.014072632140154,4.89241802568765
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-08-26 07:58:23,1,5469534.0,0.11964304661689074,0.11964304661689074,0.11957153136021859
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-09-18 07:44:11,1,6996793.0,-0.38240343347638595,0.38240343347638595,0.383136464760625
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-09-19 07:47:11,1,24383276.0,-0.27275784845328666,0.27275784845328666,0.2731305104703097
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-10-09 15:51:23,1,7536765.0,-1.1038881891683339,1.1038881891683339,1.1100262481781975
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-12-04 15:55:11,1,11470110.0,-1.6898717613190284,1.6898717613190284,1.7043130178402421
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-12-04 15:57:59,1,20900978.0,-1.6898717613190284,1.6898717613190284,1.7043130178402421
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-12-06 15:44:23,1,8036198.0,0.26295886321632267,0.26295886321632267,0.26261373130189725
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-12-08 07:54:59,1,6378826.0,-1.0204491785158032,1.0204491785158032,1.025691454815636
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-12-16 15:57:35,1,20903946.0,0.5379058715470508,0.5379058715470508,0.5364643250453938
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-12-26 07:53:59,1,12260296.0,-1.6224430157802394,1.6224430157802394,1.6357487372612667
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-01-06 07:53:23,1,8305657.0,-0.2698075737862071,0.2698075737862071,0.27017221044634
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-01-17 23:40:11,1,6702247.0,0.4053396590886216,0.4053396590886216,0.4045203710791867
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-01-19 15:40:23,1,16921464.0,0.7997210138074529,0.7997210138074529,0.7965401925183357
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-02-03 23:41:59,1,5750255.0,-1.3524775165804415,1.3524775165804415,1.3617068042441893
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-02-03 23:46:23,1,28795176.0,-1.3524775165804415,1.3524775165804415,1.3617068042441893
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-02-28 23:43:59,1,11166572.0,-0.9577268400377315,0.9577268400377315,0.9623425376967809
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-03-12 07:43:11,1,2931291.0,0.8810941473164302,0.8810941473164302,0.8772351637871267
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-03-25 07:43:47,1,5522617.0,0.25735204689742996,0.25735204689742996,0.25702146357104994
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-03-28 07:56:47,1,3676526.0,-0.1612388166746026,0.1612388166746026,0.16136894635305765
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-04-01 23:55:35,1,3813026.0,-0.8078824974540488,0.8078824974540488,0.8111635514248761
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-04-07 07:41:35,1,10275424.0,2.451118035818234,2.451118035818234,2.421560162720038
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-04-09 15:53:11,1,7224326.0,1.1688189273258542,1.1688189273258542,1.1620410022253225
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-05-09 15:56:47,1,4605728.0,-0.13644461825925713,0.13644461825925713,0.136537788688873
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-05-11 15:41:59,1,1176864.6947871486,0.3362422893714134,0.3362422893714134,0.33567825897113934
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-05-28 15:46:47,1,4035183.0,0.5200045681221122,0.5200045681221122,0.5186572132206635
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-07-11 07:53:11,1,4772260.0,1.1736606827040141,1.1736606827040141,1.1668267055422454
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-07-30 15:51:47,1,236155505.0,-0.03502534729079576,0.03502534729079576,0.035031482598313346
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-08-06 07:51:23,1,48950016.0,-0.4854635668796847,0.4854635668796847,0.48664576891219724
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-08-12 15:41:59,1,10865881.0,-0.15360124490790827,0.15360124490790827,0.15371933255838854
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-08-17 15:52:59,1,10038313.0,-0.9739170844302425,0.9739170844302425,0.9786906760357539
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-08-18 07:47:47,1,9361874.0,0.03852052979820275,0.03852052979820275,0.03851311254692291
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-08-21 23:51:59,1,11257028.0,0.480675928336427,0.480675928336427,0.47952437029668005
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-09-02 07:51:35,1,8746894.0,0.33763332290128734,0.33763332290128734,0.3370646213221917
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-09-05 15:44:59,1,8909946.0,0.3366492427726575,0.3366492427726575,0.33608384778585076
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-09-13 15:42:11,1,9331023.0,-0.6504194313610934,0.6504194313610934,0.652543875419731
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-10-10 23:44:59,1,6243289.0,0.22873734894457431,0.22873734894457431,0.22847614331134025
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-10-14 07:47:47,1,11947272.0,0.3795347622193468,0.3795347622193468,0.37881634622589644
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-10-30 23:57:59,1,6086045.0,0.7072106047425919,0.7072106047425919,0.7047215986652589
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-12-09 07:58:35,1,12499189.0,-0.06500160102466124,0.06500160102466124,0.06502273622466248
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-02-06 23:43:59,1,10318982.0,-0.9634677083232401,0.9634677083232401,0.9681390874831663
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-02-06 23:46:47,1,4132341.0,-0.9634677083232401,0.9634677083232401,0.9681390874831663
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-02-17 15:52:35,1,4762974.0,0.598400877790084,0.598400877790084,0.5966175704190668
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-03-13 15:45:47,1,5359434.0,0.2772543362108193,0.2772543362108193,0.27687069531978636
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-04-05 07:53:11,1,3779177.0,0.09178860152458945,0.09178860152458945,0.09174650154779584
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-04-18 01:50:23,1,7553264.0,-0.07393669531885472,0.07393669531885472,0.07396404197379525
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-04-19 02:44:11,1,6577520.0,0.0650058804661624,0.0650058804661624,0.0649847607958165
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-04-22 05:48:11,1,7444128.0,-0.14352410078396494,0.14352410078396494,0.143627195276963
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-04-24 00:29:35,1,4667155.0,0.01543421594183414,0.01543421594183414,0.015433024989253141
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-04-24 20:53:23,1,69776744.0,-0.4852845727647437,0.4852845727647437,0.48646590176870674
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-04-25 09:48:47,1,7072971.0,0.06209251785160852,0.06209251785160852,0.0620732484239106
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-04-27 00:48:47,1,8981624.0,0.16103665779918508,0.16103665779918508,0.16090713280991764
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-04-28 02:14:23,1,7311700.0,0.07994373359077045,0.07994373359077045,0.07991179560855599
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-04-28 11:32:47,1,4551530.0,0.12789409841251764,0.12789409841251764,0.1278123835754208
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-04-29 11:14:47,1,184132407.0,-0.6694571435923224,0.6694571435923224,0.6717080594973446
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-04-30 19:31:11,1,4077980.0,0.1038908217985135,0.1038908217985135,0.10383689263262497
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-05-03 14:27:23,1,7434371.0,0.006872025701376572,0.006872025701376572,0.006871789588469568
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-05-07 07:28:23,1,5133054.0,-0.4631939912735361,0.4631939912735361,0.46427005878042493
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-05-07 14:01:35,1,5775163.0,-0.18094981252554376,0.18094981252554376,0.18111372446085738
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-05-08 01:32:35,1,5041976.0,-0.2586365347080566,0.2586365347080566,0.25897157681233907
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-05-08 10:32:35,1,5044131.0,0.32518335271030097,0.32518335271030097,0.32465577506624044
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-05-08 10:52:35,1,5050760.0,0.32518335271030097,0.32518335271030097,0.32465577506624044
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-05-08 11:12:35,1,5051551.0,-0.47268861800660034,0.47268861800660034,0.4738093236813512
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-05-11 08:58:35,1,3952181.0,0.24029384504480333,0.24029384504480333,0.2400056010476881
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-05-12 08:48:47,1,4583234.0,0.21110047595944703,0.21110047595944703,0.21087797198759972
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-05-12 10:50:47,1,17079108.0,0.035429971131151206,0.035429971131151206,0.03542369619893293
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-05-14 22:15:59,1,10903892.0,-0.6487798934800004,0.6487798934800004,0.6508936174683733
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-05-21 08:08:23,1,10655276.0,-0.48076473394256247,0.48076473394256247,0.48192412504457494
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-05-21 09:43:11,1,25108389.0,-0.6480324063196097,0.6480324063196097,0.6501412519234862
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-05-23 13:08:35,1,3273115.0,0.8191149646191054,0.8191149646191054,0.8157784256698442
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-05-25 15:37:47,1,5815719.0,0.4362706382338599,0.4362706382338599,0.4353217367363271
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2023-09-11 07:42:35,4,4297083.0,-1.5940653628824686,1.5940653628824686,0.9438120046481893
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2023-09-19 23:45:23,4,3286951.0,-0.32620867617702,0.32620867617702,0.6418697019272523
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2023-09-20 23:54:59,4,3247609.0,0.06657379211716385,0.06657379211716385,0.3948711657340882
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2023-10-02 15:48:23,4,8629892.0,-1.020926933081101,1.020926933081101,2.0865931756859695
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2023-10-17 07:41:47,4,3730166.0,-0.37475320363686837,0.37475320363686837,0.30301742128935416
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2023-11-09 15:46:11,4,3263154.0,-0.8093286552466328,0.8093286552466328,1.7769413604394508
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2023-12-11 23:50:59,4,6853917.0,0.2912202487955762,0.2912202487955762,0.47966101458743515
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-01-04 07:46:47,4,5572985.0,0.28309741881764605,0.28309741881764605,0.5021808126349453
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-02-15 15:51:47,4,5211205.0,0.278105064271994,0.278105064271994,0.715462800683652
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-02-29 23:56:47,4,9030457.0,0.8293189704468906,0.8293189704468906,1.1823895030735323
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-03-20 15:56:47,4,39506502.0,2.625928231917518,2.625928231917518,3.8149095503686468
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-05-24 15:44:47,4,7411435.0,1.3734307612753627,1.3734307612753627,1.6105508403537077
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-06-25 07:43:11,4,47327174.0,0.44659327581078045,0.44659327581078045,0.8925598280475922
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-07-05 07:49:35,4,4662734.0,2.2624999566305037,2.2624999566305037,2.1744724318867776
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-07-12 07:49:11,4,4593652.0,-0.07486248087752445,0.07486248087752445,0.8930059204170105
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-08-05 15:41:11,4,47720128.0,-1.8728578423371944,1.8728578423371944,4.185922999620215
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-08-05 23:48:35,4,24319243.0,2.9885228489124227,2.9885228489124227,5.038378869285933
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-08-26 07:58:23,4,5469534.0,0.15440172988476775,0.15440172988476775,0.20239073933992574
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-09-18 07:44:11,4,6996793.0,-1.2622317596566512,1.2622317596566512,1.2703562380387659
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-09-19 07:47:11,4,24383276.0,-0.11115395027193609,0.11115395027193609,0.5297668223051875
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-10-09 15:51:23,4,7536765.0,-1.7470442449112222,1.7470442449112222,1.3659787724689703
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-12-04 15:55:11,4,11470110.0,0.5273488615545663,0.5273488615545663,2.306706002930757
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-12-04 15:57:59,4,20900978.0,0.5273488615545663,0.5273488615545663,2.306706002930757
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-12-06 15:44:23,4,8036198.0,1.8682601138987565,1.8682601138987565,1.03706640315985
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-12-08 07:54:59,4,6378826.0,-0.22006732653367944,0.22006732653367944,1.2518006513342064
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-12-16 15:57:35,4,20903946.0,2.934885479332494,2.934885479332494,2.3882693424168497
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2024-12-26 07:53:59,4,12260296.0,-1.4237288135593107,1.4237288135593107,1.651599640657115
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-01-06 07:53:23,4,8305657.0,0.10326645209888241,0.10326645209888241,0.5730475370642585
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-01-17 23:40:11,4,6702247.0,-2.578282661077891,2.578282661077891,2.1461411488635096
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-01-19 15:40:23,4,16921464.0,1.0414696425193881,1.0414696425193881,1.3149588596715982
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-02-03 23:41:59,4,5750255.0,-2.392444182089659,2.392444182089659,2.3548808933474397
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-02-03 23:46:23,4,28795176.0,-2.392444182089659,2.392444182089659,2.3548808933474397
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-02-28 23:43:59,4,11166572.0,1.1347029616685766,1.1347029616685766,1.9445942349767602
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-03-12 07:43:11,4,2931291.0,0.29195399893264806,0.29195399893264806,2.188827762354478
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-03-25 07:43:47,4,5522617.0,0.6387584831310189,0.6387584831310189,0.5268238504199407
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-03-28 07:56:47,4,3676526.0,-0.5093680799493239,0.5093680799493239,0.5203216322809401
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-04-01 23:55:35,4,3813026.0,-1.5008031580383996,1.5008031580383996,1.1198845024891275
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-04-07 07:41:35,4,10275424.0,1.5724411875492006,1.5724411875492006,2.64174733934056
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-04-09 15:53:11,4,7224326.0,10.480319943982884,10.480319943982884,8.439657906217226
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-05-09 15:56:47,4,4605728.0,1.3153435014991555,1.3153435014991555,2.3050330452753642
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-05-11 15:41:59,4,1176864.6947871486,1.8481143223783691,1.8481143223783691,1.0511607126189595
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-05-28 15:46:47,4,4035183.0,-0.34679660436256476,0.34679660436256476,1.1695620210736948
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-07-11 07:53:11,4,4772260.0,0.5224878642003272,0.5224878642003272,1.4398295877083198
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-07-30 15:51:47,4,236155505.0,-0.9630653762591423,0.9630653762591423,1.883644002227951
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-08-06 07:51:23,4,48950016.0,-0.5544230209186263,0.5544230209186263,0.5930655559463476
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-08-12 15:41:59,4,10865881.0,0.9915888226587732,0.9915888226587732,1.008110449344136
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-08-17 15:52:59,4,10038313.0,-2.245292076484151,2.245292076484151,1.5856258838219128
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-08-18 07:47:47,4,9361874.0,0.3969493619449871,0.3969493619449871,1.0567029070916925
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-08-21 23:51:59,4,11257028.0,1.2692589875275218,1.2692589875275218,0.999428892004104
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-09-02 07:51:35,4,8746894.0,-0.6750382064771743,0.6750382064771743,1.0845373559684437
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-09-05 15:44:59,4,8909946.0,1.124109642129234,1.124109642129234,0.7848081467849563
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-09-13 15:42:11,4,9331023.0,-0.33756489153230484,0.33756489153230484,0.7247462869606831
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-10-10 23:44:59,4,6243289.0,-0.9781393940026861,0.9781393940026861,4.18478482963141
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-10-14 07:47:47,4,11947272.0,-0.2346032216498095,0.2346032216498095,1.3950903236375642
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-10-30 23:57:59,4,6086045.0,0.6325737367578688,0.6325737367578688,1.0683707725434284
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2025-12-09 07:58:35,4,12499189.0,-0.14889529298751647,0.14889529298751647,0.5968132502140802
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-02-06 23:43:59,4,10318982.0,0.8447304907481801,0.8447304907481801,1.6823457914638789
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-02-06 23:46:47,4,4132341.0,0.8447304907481801,0.8447304907481801,1.6823457914638789
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-02-17 15:52:35,4,4762974.0,1.5015899785632447,1.5015899785632447,1.8817431442504042
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-03-13 15:45:47,4,5359434.0,-1.1997124073665155,1.1997124073665155,1.5011413327263075
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-04-05 07:53:11,4,3779177.0,0.24689661265699936,0.24689661265699936,0.29841735416702053
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-04-18 01:50:23,4,7553264.0,-0.49731721320616096,0.49731721320616096,0.6034001303756731
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-04-19 02:44:11,4,6577520.0,-0.4725756441783413,0.4725756441783413,0.3708303879757867
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-04-22 05:48:11,4,7444128.0,-0.3880157375845239,0.3880157375845239,0.21699734285270667
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-04-24 00:29:35,4,4667155.0,-1.128412676636037,1.128412676636037,0.7468961617166906
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-04-24 20:53:23,4,69776744.0,-0.4483186974257092,0.4483186974257092,0.525519289619305
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-04-25 09:48:47,4,7072971.0,-0.12375383766255466,0.12375383766255466,0.3265938969373797
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-04-27 00:48:47,4,8981624.0,-0.3312754103297677,0.3312754103297677,0.5493294238661295
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-04-28 02:14:23,4,7311700.0,-0.5015049517061221,0.5015049517061221,0.4785595545379299
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-04-28 11:32:47,4,4551530.0,0.19513738726859575,0.19513738726859575,0.34149699001628847
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-04-29 11:14:47,4,184132407.0,-2.5401631399727065,2.5401631399727065,1.4767041647353292
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-04-30 19:31:11,4,4077980.0,-0.19805569432224113,0.19805569432224113,0.40827348844907285
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-05-03 14:27:23,4,7434371.0,0.11596543371070744,0.11596543371070744,0.1524348651589559
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-05-07 07:28:23,4,5133054.0,-0.6248427230347353,0.6248427230347353,0.5327012917804225
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-05-07 14:01:35,4,5775163.0,-0.12135816753516826,0.12135816753516826,0.4326606195228674
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-05-08 01:32:35,4,5041976.0,-0.3978013706423478,0.3978013706423478,0.38064729979234235
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-05-08 10:32:35,4,5044131.0,-0.09703051653453532,0.09703051653453532,0.7873462413258459
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-05-08 10:52:35,4,5050760.0,-0.09703051653453532,0.09703051653453532,0.7873462413258459
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-05-08 11:12:35,4,5051551.0,-0.09497338131377875,0.09497338131377875,0.7881975316393144
eth_whale_dump,ETH Whale Dump,1681,ethereum,ETH/USDT,2026-05-11 08:58:35,4,3952181.0,-0.04205142288283836,0.04205142288283836,0.5127443706985131
